mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
60.89716571569443,5.07463197530133,7.128552973270416,0.24013450306637604,balanced,5,sqrt,10,20,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 20}",0.16083066386833095,0.18691154248517958,0.16626753335614095,0.18409649841901862,0.17452655953216753,0.011188840472268046,81
121.5714396238327,5.1043128016829025,2.4748013615608215,0.7181185326163206,balanced,5,sqrt,10,50,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 50}",0.19623031241931319,0.21736785329018338,0.19939814209080203,0.22429386392096842,0.20932254293031677,0.01181913388079175,31
157.2988510131836,11.991653635298904,3.3171839714050293,1.828432282782644,balanced,5,sqrt,10,100,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 100}",0.20822695035460992,0.24162679425837322,0.21174123681960672,0.2376084262701363,0.22480085192568156,0.014936482651365665,15
210.09008264541626,7.871280920588435,2.4850491881370544,1.2565741290948569,balanced,5,sqrt,10,150,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 150}",0.21694499770185383,0.24662751944135852,0.22581629539212694,0.24760978771673958,0.23424965006301973,0.01325025842030481,3
73.08107215166092,1.6193896657611715,3.840872883796692,2.138784749662424,balanced,5,sqrt,20,5,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 5}",0.12462716646513503,0.13691931540342298,0.13416616753657912,0.14290687554395126,0.1346548812372721,0.006595774722556817,154
57.784179747104645,7.481039476331117,3.6167954206466675,1.4758519063566227,balanced,5,sqrt,20,10,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 10}",0.14237596722803825,0.16037551339722275,0.15153816938853018,0.16125267457693057,0.15388558114768044,0.007654652845576474,119
70.14762932062149,1.049942207045086,2.935913383960724,1.855730811039683,balanced,5,sqrt,20,20,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 20}",0.16345618528003564,0.18760816891658014,0.1735387403715451,0.1836663161584297,0.17706735268164764,0.009385761939451594,71
91.56526255607605,5.799006351116105,2.9991305470466614,2.1170405671278667,balanced,5,sqrt,20,50,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 50}",0.19153277225197654,0.21953513368265484,0.19889357218124343,0.22231393589214474,0.2080688535020049,0.013153190904735736,34
132.98590850830078,2.597912937965157,3.8589473366737366,1.4843585405396635,balanced,5,sqrt,20,100,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 100}",0.20573025856044724,0.24503212311370087,0.2128986534372785,0.2357971899816738,0.2248645562732751,0.016090038934917908,14
193.71516913175583,6.597410656688604,2.4508458971977234,1.0690714008951943,balanced,5,sqrt,20,150,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 150}",0.21599638499774063,0.24744215331339525,0.2255479969765684,0.246218216929514,0.23380118805430455,0.013466483525183518,4
50.462013483047485,4.0819811631448015,2.8879277110099792,0.805869312173582,balanced,5,sqrt,50,5,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 5}",0.12300219366969602,0.13908465653392205,0.13137151865475566,0.14518674381904262,0.13466127816935408,0.008323287696772218,153
52.66553217172623,4.839194347714471,3.7358767986297607,1.039702152537193,balanced,5,sqrt,50,10,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 10}",0.14520917678812414,0.15296737341465777,0.15165695731066756,0.16442128036188416,0.1535636969688334,0.006922361997400472,122
52.830105006694794,1.0340893612991295,1.7396124005317688,0.459584337417221,balanced,5,sqrt,50,20,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 20}",0.16602359166574798,0.1871966720591634,0.16825396825396827,0.18475210477081386,0.17655658418742337,0.009490197447251278,73
102.04677385091782,4.615048848077625,3.90094393491745,1.086564664999778,balanced,5,sqrt,50,50,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'n_estimators': 50}",0.19534645870621326,0.2219867549668874,0.19614984391259105,0.22030886975536423,0.208447981835264,0.0127168504830096,32
